study,smd,ci_lower,ci_upper
"Ashman, 2014",0.10,-0.47,0.66
"Ayen, 2004",1.54,0.81,2.26
"Azevedo, 2014",0.59,0.17,1.02
"Barkham, 2021",-0.07,-0.26,0.12
"Beutler, 1991",0.14,-0.34,0.62
"Beutler, 2003",0.51,-0.18,1.20
"Bodenmann, 2008",0.00,-0.51,0.51
"Bowman, 1995",-0.16,-0.92,0.60
"Bright, 1999 cbt (professional)",0.17,-0.37,0.71
"Bright, 1999 cbt (paraprofessional)",-0.47,-1.14,0.19
"Bruijniks, 2020 cbt (weekly)",-0.13,-0.44,0.18
"Bruijniks, 2020 cbt (twice weekly)",0.06,-0.25,0.37
"Carter, 2013",0.13,-0.21,0.47
"Chan, 2012",0.57,-0.05,1.18
"Cooper, 2003",0.03,-0.33,0.40
"Covi, 1987",1.57,0.40,2.74
"Delgadillo, 2015",0.26,-0.37,0.89
"Dimidjian, 2006",-0.26,-0.69,0.17
"Dos Santos, 2020",0.35,-0.28,0.97
"Driessen, 2013",0.02,-0.24,0.29
"Eddington, 2015",0.33,-0.22,0.88
"Ekeblad, 2016",0.00,-0.57,0.57
"Elkin, 1989",-0.12,-0.43,0.19
"Emanuels-Zuurveen, 1996",-0.30,-1.06,0.46
"Emanuels-Zuurveen, 1997",0.28,-0.55,1.11
"Evans, 1995",-0.16,-0.66,0.33
"Evans, 2021",-0.19,-0.80,0.42
"Feixas, 2016",-0.14,-0.48,0.21
"Fonagy, 2019",-0.02,-0.41,0.37
"Freedland, 2009",0.40,0.02,0.77
"Freire, 2015",0.86,0.05,1.68
"Gallagher, 1994",0.52,-0.03,1.08
"Giosan, 2020",-0.38,-0.96,0.19
"Haller, 2016",0.14,-0.21,0.49
"Hautzinger, 2008",0.42,0.09,0.75
"Hayden, 2012",0.41,-0.28,1.10
"Haynes, 2020",-0.25,-0.82,0.32
"Hemanny, 2019",-0.06,-0.54,0.42
"Hofheinz, 2019",0.05,-0.41,0.51
"Jacobson, 1996",-0.07,-0.39,0.24
"Jakobsen, 2014",0.41,-0.14,0.95
"Johnson, 2016",-0.15,-0.64,0.33
"Kay-Lambkin, 2011 cbt (CBT+MI)",-0.23,-0.79,0.32
"Kay-Lambkin, 2011 cbt (CAC)",-0.08,-0.63,0.48
"Kelly, 1993",-0.37,-0.94,0.19
"King, 2000",-0.14,-0.48,0.21
"Lemmens, 2015",0.08,-0.20,0.35
"Leuzinger-Bohleber, 2019",0.17,-0.27,0.62
"Lopes, 2014",0.28,-0.22,0.78
"Losada, 2015",-0.13,-0.55,0.29
"Luty, 2007",0.21,-0.04,0.45
"Maldonado, 1982",0.55,-0.27,1.37
"Malouff, 1988",0.17,-0.46,0.81
"Markowitz, 1998",-0.30,-0.74,0.14
"Marshall, 2008",0.05,-0.36,0.46
"McNamara, 1986",0.52,-0.27,1.31
"Michalak, 2015",-0.18,-0.65,0.29
"Milgrom, 2005",-0.15,-0.53,0.23
"Mohr, 2001",0.51,-0.04,1.06
"Mohr, 2005",0.39,0.08,0.70
"Murphy, 2021",-0.12,-0.73,0.48
"Newby, 2014",-0.30,-0.93,0.32
"Pinheiro, 2014",-0.53,-1.05,-0.01
"Power, 2012",-0.28,-0.80,0.25
"Richards, 2016",0.00,-0.21,0.21
"Rief, 2018",0.25,-0.17,0.68
"Safren, 2016",0.12,-0.12,0.35
"Scott, 1992",-0.31,-0.82,0.21
"Shapiro, 1990 cbt (short)",0.20,-0.61,1.00
"Shapiro, 1990 cbt (long)",0.41,-0.40,1.22
"Shaw, 1977 -ba",1.03,0.12,1.94
"Shaw, 1977 -sup",1.16,0.22,2.09
"Soares, 2018",0.04,-0.21,0.29
"Stiles-Shields, 2018",0.77,-0.23,1.78
"Strauman, 2006",-0.24,-0.75,0.27
"Taylor, 1977",0.70,-0.19,1.59
"Thompson, 1987",0.03,-0.45,0.51
"Vázquez, 2017",0.16,-0.45,0.76
"Vazquez, 2020",-0.12,-0.46,0.21
"Verduyn, 2003",0.06,-0.38,0.50
"Warmerdam, 2008",0.11,-0.19,0.40
"Watson, 2003",0.07,-0.23,0.36
"Wilson, 1983",-0.19,-1.04,0.66
"Wilson, 1990",-0.21,-1.32,0.90
"Wollersheim, 1991 cbt (group)",-0.17,-0.93,0.59
"Wollersheim, 1991 cbt (bibliotherapy)",0.06,-0.71,0.83
"Zettle, 1989",-0.43,-1.18,0.32 
